Date,Header,Content
2019-09-26,HPG: Penm IV Germany GMBH & CO.KG đã mua 4.462.000 cp,HPG: Penm IV Germany GMBH & CO.KG đã mua 4.462.000 cp
2019-10-07,CHPG1905: UBCKNN cấp Giấy chứng nhận chào bán bổ sung chứng quyền có bảo đảm Chứng quyền CHPG1905,CHPG1905: UBCKNN cấp Giấy chứng nhận chào bán bổ sung chứng quyền có bảo đảm Chứng quyền CHPG1905
2019-10-07,Phát hành chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-01,Phát hành chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-01
2019-10-07,Đường link Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-02,Đường link Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-02
2019-10-10,"Tập đoàn thép Kyoei Nhật Bản ""đặt hàng"" phôi thép của Hòa Phát","HPG: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Ngày 8/10/2019, đoàn lãnh đạo cấp cao của Tập đoàn Thép Kyoei – Nhật Bản do Chủ tịch Hideichiro Takashima và ông Hirotomi Yasuyuki – Tổng giám đốc dẫn đầu đã đến thăm và làm việc với Tập đoàn Hòa Phát. Hai bên đã trao đổi và mong muốn hợp tác lâu dài với nhau trong việc cung cấp phôi và thép phế. Cuộc gặp đã mở ra nhiều cơ hội hợp tác thuận lợi giữa hai doanh nghiệp thép hàng đầu Việt Nam và Nhật Bản. Kyoei là một trong những Công ty Nhật Bản đầu tiên đầu tư vào Việt Nam Việt Nam cách đây 25 năm với việc đầu tư thành lập liên doanh Công ty TNHH Thép Vina Kyoei tháng 1/1994 tại tỉnh Bà Rịa -Vũng Tàu. Ông Hideichiro Takashima, Chủ tịch Tập đoàn Thép Kyoei chúc mừng Tập đoàn Hòa Phát đã vận hành thành công lò cao đầu tiên tại Dung Quất sau chưa đầy 3 năm triển khai và coi đây là một kỳ tích. ""Chúng tôi luôn nghĩ Hòa Phát là người khổng lồ, anh cả về sản xuất kinh doanh thép tại thị trường Việt Nam. Hiện nay Công ty Thép Kyoei Việt Nam – KSVC (Ninh Bình) mỗi tháng đã mua 5.000 tấn phôi thép của Hòa Phát và muốn tăng con số này lên gấp nhiều lần"", ông Hideichiro Takashima nói. Với hai Công ty sản xuất thép là Vina Kyoei ở miền Nam và KSVC ở miền Bắc, Kyoei mong muốn tìm kiếm một nhà cung cấp phôi thép từ lò cao ổn định cho các nhà máy của Kyoei tại Việt Nam. Ông Trần Đình Long, Chủ tịch HĐQT Tập đoàn Hòa Phát khẳng định mỗi tháng Hòa Phát có thể cung cấp ổn định cho các nhà máy của Kyoei 50.000 tấn phôi thép chất lượng/tháng với giá cả cạnh tranh, vì phôi thép của Hòa Phát được nấu luyện từ công nghệ lò cao trên dây chuyền hiện đại của châu Âu (Danieli). Chủ tịch Hòa Phát cũng cho biết, chính sách nhất quán của Tập đoàn từ trước tới nay là hợp tác cùng phát triển với các đối tác một cách lâu dài, đơn cử như việc Hòa Phát đã từng hợp tác với Mikasa – Nhật Bản được gần 30 năm. Bên cạnh đó, Hòa Phát cũng có nhu cầu hợp tác với Kyoei về cung cấp thép phế. ""Phôi thép của Khu liên hợp Hòa Phát Dung Quất ra lò sau khoảng 48 giờ từ cảng Hòa Phát Dung Quất đã có thể vào tới Bà Rịa – Vũng Tàu cho nhà máy Vina Kyoei chạy cán thép ngay"" – Chủ tịch Trần Đình Long nhấn mạnh. Hai bên đã thống nhất sau chuyến thăm này sẽ thành lập một tổ công tác để triển khai các nội dung hợp tác giữa hai Tập đoàn, thúc đẩy sự phát triển chung của cả hai bên trong tương lai."
2019-10-10,CHPG1905: Phát hành bổ sung chứng quyền có bảo đảm Chứng quyền CHPG1905,CHPG1905: Phát hành bổ sung chứng quyền có bảo đảm Chứng quyền CHPG1905
2019-10-11,CHPG1905: Báo cáo kết quả phân phối chứng quyền có bảo đảm đợt chào bán bổ sung Chứng quyền CHPG1905,CHPG1905: Báo cáo kết quả phân phối chứng quyền có bảo đảm đợt chào bán bổ sung Chứng quyền CHPG1905
2019-10-11,Báo cáo kết quả phân phối chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-02,Báo cáo kết quả phân phối chứng quyền có bảo đảm Chứng quyền HPG/6.5M/SSI/C/EU/Cash-02
2019-10-22,HPG: Kết quả kinh doanh quý 3/2019,HPG: Kết quả kinh doanh quý 3/2019
2019-10-22,Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền CHPG03MBS19CE,Bản cáo bạch chào bán chứng quyền có bảo đảm Chứng quyền CHPG03MBS19CE
2019-10-22,Chứng quyền CHPG03MBS19CE: Phát hành chứng quyền có bảo đảm,Chứng quyền CHPG03MBS19CE: Phát hành chứng quyền có bảo đảm
2019-10-22,"Hòa Phát (HPG): LNST quý 3 giảm 25% xuống 1.800 tỷ, 9 tháng hoàn thành hơn 80% kế hoạch","HPG: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Quý III/2019, Tập đoàn Hòa Phát đạt 15.350 tỷ đồng doanh thu và 1.794 tỷ đồng lợi nhuận sau thuế (giảm 25% cùng kỳ năm trước). Trong bối cảnh thị trường bất động sản chậm lại và giá quặng sắt vẫn ở mức cao trên 90 USD/tấn, kết quả này của HPG khả quan hơn so với ước tính của giới đầu tư. Lũy kế 9 tháng, HPG đã hoàn thành 66% kế hoạch doanh thu và 84% lợi nhuận sau thuế năm 2019 với 5.655 tỷ đồng. Lũy kế 9 tháng, thép Hòa Phát đã cho ra thị trường gần 2 triệu tấn, tăng 16,1% so với cùng kỳ năm trước. Thị phần thép Hòa Phát vững vàng ở vị trí số 1 Việt Nam với 25%. Sản lượng bán hàng khu vực miền Nam tăng mạnh nhất, gần gấp đôi cùng kỳ năm trước với 280.000 tấn. Tiếp đó là khu vực miền Trung với gần 300.000 tấn, tăng 53% so với 9 tháng 2018. Đối với mảng xuất khẩu, thép cuộn chất lượng cao của Hòa Phát được đón nhận tích cực trên thị trường thế giới, đặc biệt là Nhật Bản, Campuchia và một số quốc gia khác. Tổng lượng xuất khẩu từ đầu năm đến nay đã đạt 191.600 tấn, tăng trên 32%, chiếm gần 10% tổng sản lượng bán hàng. Sản phẩm ống thép của Hòa Phát thời gian vừa qua đạt sản lượng 550.100 tấn, tăng 14,5% so với cùng kỳ, duy trì thị phần số 1 với 30,66%. Ngoài ra, Công ty tiếp tục đẩy mạnh xuất khẩu sản phẩm tới nhiều quốc gia với sản lượng 14.100 tấn, tăng gần 10%. Trong quý IV/2019, Ống thép Hòa Phát sẽ cho ra đời ống thép cỡ lớn. Điểm sáng khác trong quý III vừa qua là lĩnh vực nông nghiệp, trong đó sản lượng cung cấp bò Úc, trứng gà sạch, heo an toàn sinh học đã vươn lên top dẫn đầu cả nước và đóng góp doanh thu lớn thứ 2 cho Hòa Phát với 12% (khoảng 1.840 tỷ). Trong thời gian tới, Tập đoàn tiếp tục dồn lực để hoàn thành dự án Dung Quất theo tiến độ đề ra, phấn đấu chạy thử lò cao số 2 trong tháng 11 tới. Dự kiến, cuối quý I/2020, Hòa Phát sẽ có sản phẩm thép dẹt cán nóng (HRC) cung cấp cho thị trường. Đây cũng là thời điểm dự kiến mở bán khu đô thị Bắc Phố Nối – Hưng Yên, do Hòa Phát làm chủ đầu tư. Coteccons tiếp tục lao dốc, lợi nhuận 9 tháng giảm 60% về 478 tỷ đồng"
2019-10-22,CHPG1905: Quyết định v/v thay đổi đăng ký niêm yết chứng quyền có bảo đảm CHPG1905,CHPG1905: Quyết định v/v thay đổi đăng ký niêm yết chứng quyền có bảo đảm CHPG1905
2019-10-24,Báo cáo kết quả phân phối chứng quyền có bảo đảm Chứng quyền CHPG03MBS19CE,Báo cáo kết quả phân phối chứng quyền có bảo đảm Chứng quyền CHPG03MBS19CE
2019-10-24,"Bị “xử phạt”, Công ty Hòa Phát vẫn tiếp tục gây ô nhiễm môi trường !?","HPG: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Ngay sau đó, Công ty này đã có những động thái khắc phục tình trạng ô nhiễm. Tuy nhiên, những ngày gần đây, người dân xã Đồng Lương bất bình và vô cùng bức xúc khi tình trạng này tiếp tục tái diễn với mức độ trầm trọng hơn khi doanh nghiệp này xả trực tiếp phân, nước thải chăn nuôi gà ra môi trường ao hồ làm cá chết hàng loạt. Người dân tố Công ty nuôi gà gây ô nhiễm môi trường Theo quan sát của phóng viên Báo Phú Thọ, địa điểm đang chịu ảnh hưởng trực tiếp là tại hồ Ngả 2 thuộc địa phận khu 14, xã Đồng Lương. Tại thời điểm ghi nhận, nước ao có màu đen, đặc quánh, bốc mùi hôi thối và xuất hiện tình trạng cá lớn, cá bé nổi trắng hồ. Ông Nguyễn Trung Thành ở khu 16 xã Đồng Lương - là hộ đang nuôi thả cả tại hồ này cho biết: Đây là lần thứ 2 xuất hiện tình trạng cá chết. Lần đầu tiên, cá chết chỉ khoảng mấy tạ. Ngay sau đó, gia đình tôi đã báo với phía công ty và chính quyền địa phương để có biện pháp xử lý. Tuy nhiên, khoảng 3 ngày gần đây, công ty lại tiếp tục xả thải trực tiếp ra cái hồ này khiến lượng cá chết lên đến hàng tấn. Cùng chung nỗi bức xúc, ông Đỗ Đức Đại - Trưởng Ban MTTQ khu dân cư Vạn Thắng cho hay, không chỉ địa phận hồ Ngả 2 mà hiện nay người dân các khu lân cận cũng đứng trước nguy cơ ô nhiễm nguồn nước, các giếng khoan của người dân dần cạn kiệt, nguy hại hơn là chất thải của gà tích tụ khi gặp mưa thì chảy ra ao làm cá chết. Không chỉ ô nhiễm nguồn nước, theo phản ánh của người dân quanh khu vực này, thời gian gần đây cuộc sống của họ gần như bị đảo lộn vì ngày nào cũng bị ""tra tấn"" bởi mùi phân nồng nặc. Ông Nguyễn Công Vạn - người dân khu 15 cho biết, mùi hôi thối bốc lên cả ngày lẫn đêm nên rất khó chịu. Tại khu vực chứa chất thải, hôm nào Công ty đóng cửa còn đỡ mùi, nếu không thì mùi thối bốc lên không thể chịu nổi. Người dân xã Đồng Lương đã nhiều lần gửi đơn đến các cấp chính quyền phản ánh về tình trạng ô nhiễm môi trường do trại gà của Công ty TNHH MTV Gia Cầm Hoà Phát Phú Thọ gây ra. Tuy nhiên, đến nay tình trạng ô nhiễm có chiều hướng tăng thêm do công ty tiếp tục mở rộng quy mô sản xuất nên lượng chất thải của gà ngày một nhiều. Ông Vi Tiến Cường - Chủ tịch UBND xã Đồng Lương, huyện Cẩm Khê cho biết: Ngay sau khi sự việc xảy ra, chính quyền địa phương và cơ quan chức năng đã tiến hành lập biên bản sự việc và đề nghị phía Công ty phối hợp làm rõ nguyên nhân. Nguyên nhân gây ô nhiễm.... do sự cố tràn bể sinh học Trao đổi với chúng tôi, ông Lê Tuấn Anh – Phó Giám đốc Công ty TNHH MTV Gia cầm Hòa Phát Phú Thọ cho biết: Những ngày gần đây, trên địa bàn xảy ra mưa lớn kéo dài, nước từ những khu vực đồi núi xung quanh dồn về các hồ xử lý chất thải và hồ sinh học của Công ty khiến lượng nước vượt quá dung tích thiết kế của bể gây nên tình trạng nước đã tràn ra hồ Ngả 2 gây ô nhiễm môi trường. Ngay sau khi nhận được phản ánh của người dân, chúng tôi đã nhanh chóng phối hợp với chính quyền địa phương và nhân dân xác minh và có những phương án xử lý. ""Chúng tôi nghiêm túc nhận trách nhiệm và đang tiến hành kiểm đếm đền bù cho người dân"" – ông Tuấn Anh nhấn mạnh. Không chỉ hồ Ngả 2 mà nhiều ao của nhiều hộ dân khu vực lân cận cũng đã xuất hiện tình trạng cá chết nhiều Theo quan sát của PV, toàn bộ nước thải của Công ty được dẫn qua một rãnh chảy vào bể chứa khoảng 100m3. Khi lượng nước đổ ra bể chứa đầy sẽ chảy tràn ra bể sinh học (thực chất là 1 cái ao được đào sâu và phủ bèo bên trên) rồi được đổ trực tiếp ra hồ Ngả 2. Lý giải về vấn đề này ông Tuấn Anh cho hay, khi thực hiện dự án, có những tồn tại phát sinh trong quá trình sản xuất cho nên đã xảy ra sự cố. Trong thời gian tới, Công ty sẽ tiến hành xây thêm hồ sinh học và hố biogas để tăng thể tích chứa, xử lý nước thải. Đồng thời, mời các đơn vị xử lý nước thải tham mưu giúp công ty giải pháp để giải quyết triệt để vấn đề này. Toàn bộ nước thải của Công ty được dẫn qua 1 rãnh chảy vào bể chứa khoảng 100m3. Khi lượng nước đổ ra bể chứa đầy sẽ chảy tràn ra bể sinh học (thực chất là 1 cái ao được đào sâu và phủ bèo bên trên) rồi được đổ trực tiếp ra hồ Ngả 2. Được biết, năm 2017, UBND tỉnh đã có Quyết định số 1682/QĐ-UBND phê duyệt Báo cáo đánh giá tác động môi trường của chủ dự án, trong đó nêu rõ yêu cầu: ""Chất thải rắn phải được thu gom, lưu giữ và xử lý theo đúng quy định của Luật Bảo vệ môi trường và các văn bản khác có liên quan."" Tuy nhiên, Công ty chưa thực hiện đầy đủ những quy định, gây sự cố tràn bể sinh học đã ảnh hưởng không nhỏ đến môi trường sống cũng như tài sản của nhân dân. Ngày 16/11/2018, Công an tỉnh Phú Thọ đã quyết định xử phạt số tiền 70 triệu đồng về hành vi vi phạm hành chính do ""thực hiện không đúng một trong các nội dung Báo cáo đánh giá tác động môi trường và yêu cầu trong quyết định phê duyệt Báo cáo đánh giá tác động môi trường"" theo quy định của Chính phủ quy định, UBND huyện Cẩm Khê đã yêu cầu doanh nghiệp xử lý môi trường theo đúng Quyết định phê duyệt Báo cáo đánh giá tác động môi trường của tỉnh Phú Thọ… Điều đó cho thấy, đây không phải lần đầu tiên xuất hiện tình trạng công ty gia cầm Hòa Phát xả thải gây ô nhiễm môi trường, nhưng nếu cứ mỗi lần xảy ra ""sự cố"" phía Công ty lại tiến hành kiểm đếm và đền bù thiệt hại cho người dân thì mới chỉ giải quyết được phần ngọn của vấn đề. Để giải quyết triệt để các ngành chức năng cần có những động thái quyết liệt, mạnh mẽ hơn nữa và sự giám sát chặt chẽ đảm bảo doanh nghiệp thực hiện đúng cam kết cùng chấp hành quy định của pháp luật. Hòa Phát (HPG): LNST quý 3 giảm 25% xuống 1.800 tỷ, 9 tháng hoàn thành hơn 80% kế hoạch"
2019-10-25,CHPG1906: Ngày ĐKCC để thực hiện Chứng quyền CHPG1906,CHPG1906: Ngày ĐKCC để thực hiện Chứng quyền CHPG1906
2019-10-25,CHPG1906: Quyết định v/v hủy niêm yết chứng quyền có bảo đảm Chứng quyền CHPG1906,CHPG1906: Quyết định v/v hủy niêm yết chứng quyền có bảo đảm Chứng quyền CHPG1906
2019-10-31,CHPG1906: Ngày ĐKCC để thực hiện quyền do đáo hạn Chứng quyền CHPG1906,CHPG1906: Ngày ĐKCC để thực hiện quyền do đáo hạn Chứng quyền CHPG1906
2019-11-04,CHPG1902: UBCKNN cấp Giấy chứng nhận chào bán bổ sung đợt 2 chứng quyền có bảo đảm Chứng quyền CHPG1902,CHPG1902: UBCKNN cấp Giấy chứng nhận chào bán bổ sung đợt 2 chứng quyền có bảo đảm Chứng quyền CHPG1902
2019-11-04,CHPG1902: Phát hành bổ sung lần 2 chứng quyền có bảo đảm,CHPG1902: Phát hành bổ sung lần 2 chứng quyền có bảo đảm
2019-11-04,CHPG1902: Bản cáo bạch chào bán bổ sung đợt 2 chứng quyền có bảo đảm Chứng quyền CHPG1902,CHPG1902: Bản cáo bạch chào bán bổ sung đợt 2 chứng quyền có bảo đảm Chứng quyền CHPG1902
2019-11-06,"Thép từ Dung Quất cung ứng ra thị trường, sản lượng miền Nam của Hòa Phát tăng 91% cùng kỳ năm trước","HPG: Giá hiện tại Thay đổi Xem hồ sơ doanh nghiệp TIN MỚI Thông tin từ CTCP Tập đoàn Hòa Phát cho biết sau 10 tháng, Hòa Phát đã sản xuất và cung cấp cho thị trường hơn 2,18 triệu tấn thép xây dựng, tăng 12,5% so với cùng kỳ năm trước, tiếp tục giữ vững thị phần số 1 Việt Nam (trên 25%). Sản lượng bán hàng của khu vực miền Nam tăng mạnh nhất, đạt 328.100 tấn, tăng 91% so với cùng kỳ năm trước, trong đó thép cuộn nguyên liệu cho rút dây tăng đột biến gấp 4 lần so với cùng kỳ. Khu vực miền Trung đạt 329.800 tấn, tăng gần 50% so với sản lượng 10 tháng 2018. Theo anh Đỗ Minh Quý – Giám đốc Chi nhánh Thép xây dựng Hòa Phát tại TP. HCM, sản lượng bán hàng tăng đều cả ở khu vực dân dụng và dự án. Đặc biệt, từ khi các nhà máy của Hòa Phát ở Dung Quất cung ứng sản phẩm cho thị trường đã tạo nguồn cung dồi dào và ổn định hơn. Trước đây hàng từ Khu liên hợp sản xuất gang thép Hòa Phát Hải Dương vào đến miền Nam mất hơn 7 ngày, nhưng từ cảng Hòa Phát Dung Quất vào Đồng Nai chỉ mất khoảng trên dưới 3 ngày, nhanh hơn, thuận lợi hơn về thời gian giao hàng cho khách. Để đẩy mạnh chiếm lĩnh thị trường phía Nam, hiện nay Chi nhánh đã chuẩn bị thêm hệ thống kho bãi, cầu cảng, củng cố và phát triển hệ thống phân phối, sẵn sàng cho kế hoạch Nam tiến mạnh hơn của thép Hòa Phát thời gian tới. Từ đầu năm đến nay, tổng lượng xuất khẩu thép của Hòa Phát đạt 205.800 tấn, tăng 10% so với cùng kỳ, chiếm 9,3% tổng sản lượng bán hàng. Ngoài việc tự chủ nguồn phôi sản xuất thép xây dựng, thép rút dây, thép dự ứng lực, Hòa Phát còn cung cấp phôi thép cho các nhà máy cán trong nước. Chỉ trong 2 tháng gần đây, Tập đoàn đã cung cấp trên 60.000 tấn phôi cho các doanh nghiệp sản xuất thép xây dựng khác. Với quy mô sản lượng lên tới trên 4 triệu tấn thép xây dựng/năm từ 2020, mục tiêu của Tập đoàn trong năm tới tại khu vực miền Trung và miền Nam là tăng trưởng sản lượng gấp 2,5 lần so với 2019. Kết quả kinh doanh hợp nhất quý 3/2019, doanh thu của Hòa Phát đạt gần 15.350 tỷ, tăng 6,6% cùng kỳ năm trước, lũy kế 9 tháng đạt 46.396 tỷ đồng, tăng 10,5%. Lợi nhuận sau thuế quý 3 đạt 1.794 tỷ đồng, giảm 25,5% cùng kỳ năm trước do giá vốn hàng bán và chi phí tài chính tăng mạnh vì các khoản vay để xây dựng Hòa Phát Dung Quất. Lũy kế 9 tháng Hòa Phát đạt 5.655 tỷ đồng lợi nhuận sau thuế, giảm 17,2% cùng kỳ năm trước. KQKD hợp nhất của HPG Một điểm đáng chú ý là mảng nông nghiệp của Hòa Phát kỳ này đạt 1.817 tỷ đồng doanh thu trong khi cùng kỳ năm trước chỉ đạt hơn 1.174 tỷ (tăng 54,8%), lợi nhuận sau thuế mảng nông nghiệp lãi gần 84 tỷ trong khi cùng kỳ năm trước chỉ đạt 68,5 tỷ (tăng 22%). Thép vẫn là sản phẩm chủ lực, chiếm gần 84% tổng doanh thu."
